"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"146",0.145145145145145,0.85,"Sprayable",0.104,"1","0",5044
"147",0.146146146146146,0.849,"Sprayable",0.104,"0","1",782
"148",0.147147147147147,0.848,"Sprayable",0.104,"1","1",6460
"149",0.148148148148148,0.847,"Sprayable",0.104,"0","0",41655
"150",0.149149149149149,0.846,"Sprayable",0.104,"1","0",5044
"151",0.15015015015015,0.845,"Sprayable",0.104,"0","1",782
"152",0.151151151151151,0.844,"Sprayable",0.104,"1","1",6460
"153",0.152152152152152,0.844,"Sprayable",0.104,"0","0",41655
"154",0.153153153153153,0.843,"Sprayable",0.104,"1","0",5044
"155",0.154154154154154,0.843,"Sprayable",0.104,"0","1",782
"156",0.155155155155155,0.841,"Sprayable",0.104,"1","1",6460
"157",0.156156156156156,0.841,"Sprayable",0.104,"0","0",41655
"158",0.157157157157157,0.84,"Sprayable",0.104,"1","0",5044
"159",0.158158158158158,0.84,"Sprayable",0.104,"0","1",782
"160",0.159159159159159,0.839,"Sprayable",0.104,"1","1",6460
"161",0.16016016016016,0.838,"Sprayable",0.104,"0","0",41655
"162",0.161161161161161,0.838,"Sprayable",0.104,"1","0",5044
"163",0.162162162162162,0.837,"Sprayable",0.104,"0","1",782
"164",0.163163163163163,0.836,"Sprayable",0.104,"1","1",6460
"165",0.164164164164164,0.835,"Sprayable",0.104,"0","0",41655
"166",0.165165165165165,0.835,"Sprayable",0.104,"1","0",5044
"167",0.166166166166166,0.833,"Sprayable",0.104,"0","1",782
"168",0.167167167167167,0.832,"Sprayable",0.104,"1","1",6460
"169",0.168168168168168,0.831,"Sprayable",0.104,"0","0",41655
"170",0.169169169169169,0.83,"Sprayable",0.104,"1","0",5044
"171",0.17017017017017,0.83,"Sprayable",0.104,"0","1",782
"172",0.171171171171171,0.829,"Sprayable",0.104,"1","1",6460
"173",0.172172172172172,0.828,"Sprayable",0.104,"0","0",41655
"174",0.173173173173173,0.827,"Sprayable",0.104,"1","0",5044
"175",0.174174174174174,0.826,"Sprayable",0.104,"0","1",782
"176",0.175175175175175,0.826,"Sprayable",0.104,"1","1",6460
"177",0.176176176176176,0.825,"Sprayable",0.104,"0","0",41655
"178",0.177177177177177,0.825,"Sprayable",0.104,"1","0",5044
"179",0.178178178178178,0.824,"Sprayable",0.104,"0","1",782
"180",0.179179179179179,0.823,"Sprayable",0.104,"1","1",6460
"181",0.18018018018018,0.822,"Sprayable",0.104,"0","0",41655
"182",0.181181181181181,0.821,"Sprayable",0.104,"1","0",5044
"183",0.182182182182182,0.82,"Sprayable",0.104,"0","1",782
"184",0.183183183183183,0.819,"Sprayable",0.104,"1","1",6460
"185",0.184184184184184,0.818,"Sprayable",0.104,"0","0",41655
"186",0.185185185185185,0.818,"Sprayable",0.104,"1","0",5044
"187",0.186186186186186,0.817,"Sprayable",0.104,"0","1",782
"188",0.187187187187187,0.816,"Sprayable",0.104,"1","1",6460
"189",0.188188188188188,0.814,"Sprayable",0.104,"0","0",41655
"190",0.189189189189189,0.814,"Sprayable",0.104,"1","0",5044
"191",0.19019019019019,0.813,"Sprayable",0.104,"0","1",782
"192",0.191191191191191,0.812,"Sprayable",0.104,"1","1",6460
"193",0.192192192192192,0.811,"Sprayable",0.104,"0","0",41655
"194",0.193193193193193,0.81,"Sprayable",0.104,"1","0",5044
"195",0.194194194194194,0.809,"Sprayable",0.104,"0","1",782
"196",0.195195195195195,0.808,"Sprayable",0.104,"1","1",6460
"197",0.196196196196196,0.808,"Sprayable",0.104,"0","0",41655
"198",0.197197197197197,0.807,"Sprayable",0.104,"1","0",5044
"199",0.198198198198198,0.806,"Sprayable",0.104,"0","1",782
"200",0.199199199199199,0.806,"Sprayable",0.104,"1","1",6460
"201",0.2002002002002,0.804,"Sprayable",0.104,"0","0",41655
"202",0.201201201201201,0.804,"Sprayable",0.104,"1","0",5044
"203",0.202202202202202,0.803,"Sprayable",0.104,"0","1",782
"204",0.203203203203203,0.802,"Sprayable",0.104,"1","1",6460
"205",0.204204204204204,0.801,"Sprayable",0.104,"0","0",41655
"206",0.205205205205205,0.8,"Sprayable",0.104,"1","0",5044
"207",0.206206206206206,0.799,"Sprayable",0.104,"0","1",782
"208",0.207207207207207,0.798,"Sprayable",0.104,"1","1",6460
"209",0.208208208208208,0.797,"Sprayable",0.104,"0","0",41655
"210",0.209209209209209,0.796,"Sprayable",0.104,"1","0",5044
"211",0.21021021021021,0.796,"Sprayable",0.104,"0","1",782
"212",0.211211211211211,0.795,"Sprayable",0.104,"1","1",6460
"213",0.212212212212212,0.794,"Sprayable",0.104,"0","0",41655
"214",0.213213213213213,0.793,"Sprayable",0.104,"1","0",5044
"215",0.214214214214214,0.792,"Sprayable",0.104,"0","1",782
"216",0.215215215215215,0.792,"Sprayable",0.104,"1","1",6460
"217",0.216216216216216,0.791,"Sprayable",0.104,"0","0",41655
