"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"163",0.162162162162162,0.965,"Sprayable",0.235,"0","1",126
"164",0.163163163163163,0.965,"Sprayable",0.235,"1","1",1674
"165",0.164164164164164,0.964,"Sprayable",0.235,"0","0",7984
"166",0.165165165165165,0.964,"Sprayable",0.235,"1","0",595
"167",0.166166166166166,0.964,"Sprayable",0.235,"0","1",126
"168",0.167167167167167,0.964,"Sprayable",0.235,"1","1",1674
"169",0.168168168168168,0.964,"Sprayable",0.235,"0","0",7984
"170",0.169169169169169,0.964,"Sprayable",0.235,"1","0",595
"171",0.17017017017017,0.963,"Sprayable",0.235,"0","1",126
"172",0.171171171171171,0.963,"Sprayable",0.235,"1","1",1674
"173",0.172172172172172,0.963,"Sprayable",0.235,"0","0",7984
"174",0.173173173173173,0.963,"Sprayable",0.235,"1","0",595
"175",0.174174174174174,0.963,"Sprayable",0.235,"0","1",126
"176",0.175175175175175,0.963,"Sprayable",0.235,"1","1",1674
"177",0.176176176176176,0.962,"Sprayable",0.235,"0","0",7984
"178",0.177177177177177,0.962,"Sprayable",0.235,"1","0",595
"179",0.178178178178178,0.962,"Sprayable",0.235,"0","1",126
"180",0.179179179179179,0.961,"Sprayable",0.235,"1","1",1674
"181",0.18018018018018,0.961,"Sprayable",0.235,"0","0",7984
"182",0.181181181181181,0.961,"Sprayable",0.235,"1","0",595
"183",0.182182182182182,0.959,"Sprayable",0.235,"0","1",126
"184",0.183183183183183,0.958,"Sprayable",0.235,"1","1",1674
"185",0.184184184184184,0.958,"Sprayable",0.235,"0","0",7984
"186",0.185185185185185,0.958,"Sprayable",0.235,"1","0",595
"187",0.186186186186186,0.958,"Sprayable",0.235,"0","1",126
"188",0.187187187187187,0.957,"Sprayable",0.235,"1","1",1674
"189",0.188188188188188,0.957,"Sprayable",0.235,"0","0",7984
"190",0.189189189189189,0.957,"Sprayable",0.235,"1","0",595
"191",0.19019019019019,0.956,"Sprayable",0.235,"0","1",126
"192",0.191191191191191,0.956,"Sprayable",0.235,"1","1",1674
"193",0.192192192192192,0.954,"Sprayable",0.235,"0","0",7984
"194",0.193193193193193,0.954,"Sprayable",0.235,"1","0",595
"195",0.194194194194194,0.954,"Sprayable",0.235,"0","1",126
"196",0.195195195195195,0.953,"Sprayable",0.235,"1","1",1674
"197",0.196196196196196,0.953,"Sprayable",0.235,"0","0",7984
"198",0.197197197197197,0.953,"Sprayable",0.235,"1","0",595
"199",0.198198198198198,0.952,"Sprayable",0.235,"0","1",126
"200",0.199199199199199,0.952,"Sprayable",0.235,"1","1",1674
"201",0.2002002002002,0.951,"Sprayable",0.235,"0","0",7984
"202",0.201201201201201,0.951,"Sprayable",0.235,"1","0",595
"203",0.202202202202202,0.949,"Sprayable",0.235,"0","1",126
"204",0.203203203203203,0.948,"Sprayable",0.235,"1","1",1674
"205",0.204204204204204,0.948,"Sprayable",0.235,"0","0",7984
"206",0.205205205205205,0.948,"Sprayable",0.235,"1","0",595
"207",0.206206206206206,0.948,"Sprayable",0.235,"0","1",126
"208",0.207207207207207,0.948,"Sprayable",0.235,"1","1",1674
"209",0.208208208208208,0.948,"Sprayable",0.235,"0","0",7984
"210",0.209209209209209,0.948,"Sprayable",0.235,"1","0",595
"211",0.21021021021021,0.947,"Sprayable",0.235,"0","1",126
"212",0.211211211211211,0.946,"Sprayable",0.235,"1","1",1674
"213",0.212212212212212,0.943,"Sprayable",0.235,"0","0",7984
"214",0.213213213213213,0.943,"Sprayable",0.235,"1","0",595
"215",0.214214214214214,0.942,"Sprayable",0.235,"0","1",126
"216",0.215215215215215,0.942,"Sprayable",0.235,"1","1",1674
"217",0.216216216216216,0.941,"Sprayable",0.235,"0","0",7984
"218",0.217217217217217,0.939,"Sprayable",0.235,"1","0",595
"219",0.218218218218218,0.939,"Sprayable",0.235,"0","1",126
"220",0.219219219219219,0.939,"Sprayable",0.235,"1","1",1674
"221",0.22022022022022,0.938,"Sprayable",0.235,"0","0",7984
"222",0.221221221221221,0.938,"Sprayable",0.235,"1","0",595
"223",0.222222222222222,0.938,"Sprayable",0.235,"0","1",126
"224",0.223223223223223,0.938,"Sprayable",0.235,"1","1",1674
"225",0.224224224224224,0.937,"Sprayable",0.235,"0","0",7984
"226",0.225225225225225,0.936,"Sprayable",0.235,"1","0",595
"227",0.226226226226226,0.936,"Sprayable",0.235,"0","1",126
"228",0.227227227227227,0.935,"Sprayable",0.235,"1","1",1674
"229",0.228228228228228,0.934,"Sprayable",0.235,"0","0",7984
"230",0.229229229229229,0.934,"Sprayable",0.235,"1","0",595
"231",0.23023023023023,0.933,"Sprayable",0.235,"0","1",126
"232",0.231231231231231,0.933,"Sprayable",0.235,"1","1",1674
"233",0.232232232232232,0.932,"Sprayable",0.235,"0","0",7984
"234",0.233233233233233,0.932,"Sprayable",0.235,"1","0",595
"235",0.234234234234234,0.93,"Sprayable",0.235,"0","1",126
"236",0.235235235235235,0.929,"Sprayable",0.235,"1","1",1674
"237",0.236236236236236,0.927,"Sprayable",0.235,"0","0",7984
