"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"150",0.149149149149149,0.556,"Sprayable",0.079,"1","0",1653
"151",0.15015015015015,0.556,"Sprayable",0.079,"0","1",345
"152",0.151151151151151,0.556,"Sprayable",0.079,"1","1",1044
"153",0.152152152152152,0.554,"Sprayable",0.079,"0","0",4998
"154",0.153153153153153,0.554,"Sprayable",0.079,"1","0",1653
"155",0.154154154154154,0.553,"Sprayable",0.079,"0","1",345
"156",0.155155155155155,0.551,"Sprayable",0.079,"1","1",1044
"157",0.156156156156156,0.55,"Sprayable",0.079,"0","0",4998
"158",0.157157157157157,0.547,"Sprayable",0.079,"1","0",1653
"159",0.158158158158158,0.544,"Sprayable",0.079,"0","1",345
"160",0.159159159159159,0.539,"Sprayable",0.079,"1","1",1044
"161",0.16016016016016,0.539,"Sprayable",0.079,"0","0",4998
"162",0.161161161161161,0.539,"Sprayable",0.079,"1","0",1653
"163",0.162162162162162,0.536,"Sprayable",0.079,"0","1",345
"164",0.163163163163163,0.536,"Sprayable",0.079,"1","1",1044
"165",0.164164164164164,0.536,"Sprayable",0.079,"0","0",4998
"166",0.165165165165165,0.534,"Sprayable",0.079,"1","0",1653
"167",0.166166166166166,0.534,"Sprayable",0.079,"0","1",345
"168",0.167167167167167,0.533,"Sprayable",0.079,"1","1",1044
"169",0.168168168168168,0.531,"Sprayable",0.079,"0","0",4998
"170",0.169169169169169,0.529,"Sprayable",0.079,"1","0",1653
"171",0.17017017017017,0.528,"Sprayable",0.079,"0","1",345
"172",0.171171171171171,0.525,"Sprayable",0.079,"1","1",1044
"173",0.172172172172172,0.522,"Sprayable",0.079,"0","0",4998
"174",0.173173173173173,0.519,"Sprayable",0.079,"1","0",1653
"175",0.174174174174174,0.517,"Sprayable",0.079,"0","1",345
"176",0.175175175175175,0.515,"Sprayable",0.079,"1","1",1044
"177",0.176176176176176,0.514,"Sprayable",0.079,"0","0",4998
"178",0.177177177177177,0.512,"Sprayable",0.079,"1","0",1653
"179",0.178178178178178,0.508,"Sprayable",0.079,"0","1",345
"180",0.179179179179179,0.508,"Sprayable",0.079,"1","1",1044
"181",0.18018018018018,0.506,"Sprayable",0.079,"0","0",4998
"182",0.181181181181181,0.503,"Sprayable",0.079,"1","0",1653
"183",0.182182182182182,0.502,"Sprayable",0.079,"0","1",345
"184",0.183183183183183,0.501,"Sprayable",0.079,"1","1",1044
"185",0.184184184184184,0.498,"Sprayable",0.079,"0","0",4998
"186",0.185185185185185,0.495,"Sprayable",0.079,"1","0",1653
"187",0.186186186186186,0.492,"Sprayable",0.079,"0","1",345
"188",0.187187187187187,0.49,"Sprayable",0.079,"1","1",1044
"189",0.188188188188188,0.489,"Sprayable",0.079,"0","0",4998
"190",0.189189189189189,0.487,"Sprayable",0.079,"1","0",1653
