"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"166",0.165165165165165,0.942,"Sprayable",0.39,"1","0",277
"167",0.166166166166166,0.942,"Sprayable",0.39,"0","1",156
"168",0.167167167167167,0.942,"Sprayable",0.39,"1","1",1475
"169",0.168168168168168,0.941,"Sprayable",0.39,"0","0",2597
"170",0.169169169169169,0.941,"Sprayable",0.39,"1","0",277
"171",0.17017017017017,0.941,"Sprayable",0.39,"0","1",156
"172",0.171171171171171,0.941,"Sprayable",0.39,"1","1",1475
"173",0.172172172172172,0.941,"Sprayable",0.39,"0","0",2597
"174",0.173173173173173,0.941,"Sprayable",0.39,"1","0",277
"175",0.174174174174174,0.941,"Sprayable",0.39,"0","1",156
"176",0.175175175175175,0.94,"Sprayable",0.39,"1","1",1475
"177",0.176176176176176,0.939,"Sprayable",0.39,"0","0",2597
"178",0.177177177177177,0.939,"Sprayable",0.39,"1","0",277
"179",0.178178178178178,0.939,"Sprayable",0.39,"0","1",156
"180",0.179179179179179,0.939,"Sprayable",0.39,"1","1",1475
"181",0.18018018018018,0.938,"Sprayable",0.39,"0","0",2597
"182",0.181181181181181,0.938,"Sprayable",0.39,"1","0",277
"183",0.182182182182182,0.937,"Sprayable",0.39,"0","1",156
"184",0.183183183183183,0.937,"Sprayable",0.39,"1","1",1475
"185",0.184184184184184,0.936,"Sprayable",0.39,"0","0",2597
"186",0.185185185185185,0.936,"Sprayable",0.39,"1","0",277
"187",0.186186186186186,0.936,"Sprayable",0.39,"0","1",156
"188",0.187187187187187,0.936,"Sprayable",0.39,"1","1",1475
"189",0.188188188188188,0.935,"Sprayable",0.39,"0","0",2597
"190",0.189189189189189,0.934,"Sprayable",0.39,"1","0",277
"191",0.19019019019019,0.934,"Sprayable",0.39,"0","1",156
"192",0.191191191191191,0.934,"Sprayable",0.39,"1","1",1475
"193",0.192192192192192,0.934,"Sprayable",0.39,"0","0",2597
"194",0.193193193193193,0.934,"Sprayable",0.39,"1","0",277
"195",0.194194194194194,0.934,"Sprayable",0.39,"0","1",156
"196",0.195195195195195,0.934,"Sprayable",0.39,"1","1",1475
"197",0.196196196196196,0.933,"Sprayable",0.39,"0","0",2597
"198",0.197197197197197,0.933,"Sprayable",0.39,"1","0",277
"199",0.198198198198198,0.933,"Sprayable",0.39,"0","1",156
"200",0.199199199199199,0.933,"Sprayable",0.39,"1","1",1475
"201",0.2002002002002,0.933,"Sprayable",0.39,"0","0",2597
"202",0.201201201201201,0.933,"Sprayable",0.39,"1","0",277
"203",0.202202202202202,0.933,"Sprayable",0.39,"0","1",156
"204",0.203203203203203,0.932,"Sprayable",0.39,"1","1",1475
"205",0.204204204204204,0.932,"Sprayable",0.39,"0","0",2597
"206",0.205205205205205,0.931,"Sprayable",0.39,"1","0",277
"207",0.206206206206206,0.931,"Sprayable",0.39,"0","1",156
"208",0.207207207207207,0.931,"Sprayable",0.39,"1","1",1475
"209",0.208208208208208,0.931,"Sprayable",0.39,"0","0",2597
"210",0.209209209209209,0.93,"Sprayable",0.39,"1","0",277
"211",0.21021021021021,0.93,"Sprayable",0.39,"0","1",156
"212",0.211211211211211,0.929,"Sprayable",0.39,"1","1",1475
"213",0.212212212212212,0.929,"Sprayable",0.39,"0","0",2597
"214",0.213213213213213,0.929,"Sprayable",0.39,"1","0",277
"215",0.214214214214214,0.929,"Sprayable",0.39,"0","1",156
"216",0.215215215215215,0.929,"Sprayable",0.39,"1","1",1475
"217",0.216216216216216,0.929,"Sprayable",0.39,"0","0",2597
"218",0.217217217217217,0.928,"Sprayable",0.39,"1","0",277
"219",0.218218218218218,0.928,"Sprayable",0.39,"0","1",156
"220",0.219219219219219,0.928,"Sprayable",0.39,"1","1",1475
"221",0.22022022022022,0.928,"Sprayable",0.39,"0","0",2597
"222",0.221221221221221,0.928,"Sprayable",0.39,"1","0",277
"223",0.222222222222222,0.928,"Sprayable",0.39,"0","1",156
"224",0.223223223223223,0.927,"Sprayable",0.39,"1","1",1475
"225",0.224224224224224,0.926,"Sprayable",0.39,"0","0",2597
"226",0.225225225225225,0.926,"Sprayable",0.39,"1","0",277
"227",0.226226226226226,0.926,"Sprayable",0.39,"0","1",156
"228",0.227227227227227,0.926,"Sprayable",0.39,"1","1",1475
"229",0.228228228228228,0.926,"Sprayable",0.39,"0","0",2597
"230",0.229229229229229,0.926,"Sprayable",0.39,"1","0",277
"231",0.23023023023023,0.926,"Sprayable",0.39,"0","1",156
"232",0.231231231231231,0.926,"Sprayable",0.39,"1","1",1475
"233",0.232232232232232,0.926,"Sprayable",0.39,"0","0",2597
"234",0.233233233233233,0.926,"Sprayable",0.39,"1","0",277
"235",0.234234234234234,0.926,"Sprayable",0.39,"0","1",156
"236",0.235235235235235,0.926,"Sprayable",0.39,"1","1",1475
"237",0.236236236236236,0.926,"Sprayable",0.39,"0","0",2597
"238",0.237237237237237,0.926,"Sprayable",0.39,"1","0",277
"239",0.238238238238238,0.926,"Sprayable",0.39,"0","1",156
"240",0.239239239239239,0.926,"Sprayable",0.39,"1","1",1475
"241",0.24024024024024,0.926,"Sprayable",0.39,"0","0",2597
"242",0.241241241241241,0.925,"Sprayable",0.39,"1","0",277
"243",0.242242242242242,0.925,"Sprayable",0.39,"0","1",156
"244",0.243243243243243,0.925,"Sprayable",0.39,"1","1",1475
"245",0.244244244244244,0.925,"Sprayable",0.39,"0","0",2597
"246",0.245245245245245,0.924,"Sprayable",0.39,"1","0",277
"247",0.246246246246246,0.923,"Sprayable",0.39,"0","1",156
"248",0.247247247247247,0.923,"Sprayable",0.39,"1","1",1475
"249",0.248248248248248,0.923,"Sprayable",0.39,"0","0",2597
"250",0.249249249249249,0.923,"Sprayable",0.39,"1","0",277
"251",0.25025025025025,0.923,"Sprayable",0.39,"0","1",156
"252",0.251251251251251,0.923,"Sprayable",0.39,"1","1",1475
"253",0.252252252252252,0.923,"Sprayable",0.39,"0","0",2597
"254",0.253253253253253,0.923,"Sprayable",0.39,"1","0",277
"255",0.254254254254254,0.923,"Sprayable",0.39,"0","1",156
"256",0.255255255255255,0.923,"Sprayable",0.39,"1","1",1475
"257",0.256256256256256,0.922,"Sprayable",0.39,"0","0",2597
"258",0.257257257257257,0.922,"Sprayable",0.39,"1","0",277
"259",0.258258258258258,0.922,"Sprayable",0.39,"0","1",156
"260",0.259259259259259,0.922,"Sprayable",0.39,"1","1",1475
"261",0.26026026026026,0.922,"Sprayable",0.39,"0","0",2597
"262",0.261261261261261,0.922,"Sprayable",0.39,"1","0",277
"263",0.262262262262262,0.922,"Sprayable",0.39,"0","1",156
"264",0.263263263263263,0.922,"Sprayable",0.39,"1","1",1475
"265",0.264264264264264,0.921,"Sprayable",0.39,"0","0",2597
"266",0.265265265265265,0.92,"Sprayable",0.39,"1","0",277
"267",0.266266266266266,0.92,"Sprayable",0.39,"0","1",156
"268",0.267267267267267,0.92,"Sprayable",0.39,"1","1",1475
"269",0.268268268268268,0.92,"Sprayable",0.39,"0","0",2597
"270",0.269269269269269,0.92,"Sprayable",0.39,"1","0",277
"271",0.27027027027027,0.92,"Sprayable",0.39,"0","1",156
"272",0.271271271271271,0.92,"Sprayable",0.39,"1","1",1475
"273",0.272272272272272,0.92,"Sprayable",0.39,"0","0",2597
"274",0.273273273273273,0.92,"Sprayable",0.39,"1","0",277
"275",0.274274274274274,0.92,"Sprayable",0.39,"0","1",156
"276",0.275275275275275,0.919,"Sprayable",0.39,"1","1",1475
"277",0.276276276276276,0.919,"Sprayable",0.39,"0","0",2597
"278",0.277277277277277,0.919,"Sprayable",0.39,"1","0",277
"279",0.278278278278278,0.919,"Sprayable",0.39,"0","1",156
"280",0.279279279279279,0.919,"Sprayable",0.39,"1","1",1475
"281",0.28028028028028,0.919,"Sprayable",0.39,"0","0",2597
"282",0.281281281281281,0.919,"Sprayable",0.39,"1","0",277
"283",0.282282282282282,0.919,"Sprayable",0.39,"0","1",156
"284",0.283283283283283,0.919,"Sprayable",0.39,"1","1",1475
"285",0.284284284284284,0.919,"Sprayable",0.39,"0","0",2597
"286",0.285285285285285,0.919,"Sprayable",0.39,"1","0",277
"287",0.286286286286286,0.918,"Sprayable",0.39,"0","1",156
"288",0.287287287287287,0.918,"Sprayable",0.39,"1","1",1475
"289",0.288288288288288,0.918,"Sprayable",0.39,"0","0",2597
"290",0.289289289289289,0.918,"Sprayable",0.39,"1","0",277
"291",0.29029029029029,0.918,"Sprayable",0.39,"0","1",156
"292",0.291291291291291,0.918,"Sprayable",0.39,"1","1",1475
"293",0.292292292292292,0.918,"Sprayable",0.39,"0","0",2597
"294",0.293293293293293,0.918,"Sprayable",0.39,"1","0",277
"295",0.294294294294294,0.918,"Sprayable",0.39,"0","1",156
"296",0.295295295295295,0.918,"Sprayable",0.39,"1","1",1475
"297",0.296296296296296,0.918,"Sprayable",0.39,"0","0",2597
"298",0.297297297297297,0.918,"Sprayable",0.39,"1","0",277
"299",0.298298298298298,0.918,"Sprayable",0.39,"0","1",156
"300",0.299299299299299,0.918,"Sprayable",0.39,"1","1",1475
"301",0.3003003003003,0.917,"Sprayable",0.39,"0","0",2597
"302",0.301301301301301,0.917,"Sprayable",0.39,"1","0",277
"303",0.302302302302302,0.917,"Sprayable",0.39,"0","1",156
"304",0.303303303303303,0.917,"Sprayable",0.39,"1","1",1475
"305",0.304304304304304,0.917,"Sprayable",0.39,"0","0",2597
"306",0.305305305305305,0.917,"Sprayable",0.39,"1","0",277
"307",0.306306306306306,0.917,"Sprayable",0.39,"0","1",156
"308",0.307307307307307,0.917,"Sprayable",0.39,"1","1",1475
"309",0.308308308308308,0.917,"Sprayable",0.39,"0","0",2597
"310",0.309309309309309,0.916,"Sprayable",0.39,"1","0",277
"311",0.31031031031031,0.916,"Sprayable",0.39,"0","1",156
"312",0.311311311311311,0.915,"Sprayable",0.39,"1","1",1475
"313",0.312312312312312,0.915,"Sprayable",0.39,"0","0",2597
"314",0.313313313313313,0.915,"Sprayable",0.39,"1","0",277
"315",0.314314314314314,0.915,"Sprayable",0.39,"0","1",156
"316",0.315315315315315,0.915,"Sprayable",0.39,"1","1",1475
"317",0.316316316316316,0.915,"Sprayable",0.39,"0","0",2597
"318",0.317317317317317,0.915,"Sprayable",0.39,"1","0",277
"319",0.318318318318318,0.915,"Sprayable",0.39,"0","1",156
"320",0.319319319319319,0.915,"Sprayable",0.39,"1","1",1475
"321",0.32032032032032,0.915,"Sprayable",0.39,"0","0",2597
"322",0.321321321321321,0.915,"Sprayable",0.39,"1","0",277
"323",0.322322322322322,0.915,"Sprayable",0.39,"0","1",156
"324",0.323323323323323,0.915,"Sprayable",0.39,"1","1",1475
"325",0.324324324324324,0.915,"Sprayable",0.39,"0","0",2597
"326",0.325325325325325,0.915,"Sprayable",0.39,"1","0",277
"327",0.326326326326326,0.914,"Sprayable",0.39,"0","1",156
"328",0.327327327327327,0.914,"Sprayable",0.39,"1","1",1475
"329",0.328328328328328,0.914,"Sprayable",0.39,"0","0",2597
"330",0.329329329329329,0.914,"Sprayable",0.39,"1","0",277
"331",0.33033033033033,0.914,"Sprayable",0.39,"0","1",156
"332",0.331331331331331,0.914,"Sprayable",0.39,"1","1",1475
"333",0.332332332332332,0.914,"Sprayable",0.39,"0","0",2597
"334",0.333333333333333,0.914,"Sprayable",0.39,"1","0",277
"335",0.334334334334334,0.914,"Sprayable",0.39,"0","1",156
"336",0.335335335335335,0.914,"Sprayable",0.39,"1","1",1475
"337",0.336336336336336,0.913,"Sprayable",0.39,"0","0",2597
