"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"129",0.128128128128128,0.824,"Sprayable",0.066,"0","0",28421
"130",0.129129129129129,0.823,"Sprayable",0.066,"1","0",3562
"131",0.13013013013013,0.821,"Sprayable",0.066,"0","1",529
"132",0.131131131131131,0.821,"Sprayable",0.066,"1","1",4298
"133",0.132132132132132,0.82,"Sprayable",0.066,"0","0",28421
"134",0.133133133133133,0.819,"Sprayable",0.066,"1","0",3562
"135",0.134134134134134,0.818,"Sprayable",0.066,"0","1",529
"136",0.135135135135135,0.818,"Sprayable",0.066,"1","1",4298
"137",0.136136136136136,0.817,"Sprayable",0.066,"0","0",28421
"138",0.137137137137137,0.817,"Sprayable",0.066,"1","0",3562
"139",0.138138138138138,0.815,"Sprayable",0.066,"0","1",529
"140",0.139139139139139,0.814,"Sprayable",0.066,"1","1",4298
"141",0.14014014014014,0.813,"Sprayable",0.066,"0","0",28421
"142",0.141141141141141,0.812,"Sprayable",0.066,"1","0",3562
"143",0.142142142142142,0.811,"Sprayable",0.066,"0","1",529
"144",0.143143143143143,0.81,"Sprayable",0.066,"1","1",4298
"145",0.144144144144144,0.809,"Sprayable",0.066,"0","0",28421
"146",0.145145145145145,0.809,"Sprayable",0.066,"1","0",3562
"147",0.146146146146146,0.808,"Sprayable",0.066,"0","1",529
"148",0.147147147147147,0.806,"Sprayable",0.066,"1","1",4298
"149",0.148148148148148,0.806,"Sprayable",0.066,"0","0",28421
"150",0.149149149149149,0.805,"Sprayable",0.066,"1","0",3562
"151",0.15015015015015,0.804,"Sprayable",0.066,"0","1",529
"152",0.151151151151151,0.803,"Sprayable",0.066,"1","1",4298
"153",0.152152152152152,0.802,"Sprayable",0.066,"0","0",28421
"154",0.153153153153153,0.801,"Sprayable",0.066,"1","0",3562
"155",0.154154154154154,0.8,"Sprayable",0.066,"0","1",529
"156",0.155155155155155,0.799,"Sprayable",0.066,"1","1",4298
"157",0.156156156156156,0.798,"Sprayable",0.066,"0","0",28421
"158",0.157157157157157,0.797,"Sprayable",0.066,"1","0",3562
"159",0.158158158158158,0.796,"Sprayable",0.066,"0","1",529
"160",0.159159159159159,0.795,"Sprayable",0.066,"1","1",4298
"161",0.16016016016016,0.794,"Sprayable",0.066,"0","0",28421
"162",0.161161161161161,0.793,"Sprayable",0.066,"1","0",3562
"163",0.162162162162162,0.793,"Sprayable",0.066,"0","1",529
"164",0.163163163163163,0.792,"Sprayable",0.066,"1","1",4298
"165",0.164164164164164,0.792,"Sprayable",0.066,"0","0",28421
"166",0.165165165165165,0.791,"Sprayable",0.066,"1","0",3562
"167",0.166166166166166,0.789,"Sprayable",0.066,"0","1",529
"168",0.167167167167167,0.789,"Sprayable",0.066,"1","1",4298
"169",0.168168168168168,0.788,"Sprayable",0.066,"0","0",28421
"170",0.169169169169169,0.787,"Sprayable",0.066,"1","0",3562
"171",0.17017017017017,0.786,"Sprayable",0.066,"0","1",529
"172",0.171171171171171,0.786,"Sprayable",0.066,"1","1",4298
"173",0.172172172172172,0.784,"Sprayable",0.066,"0","0",28421
"174",0.173173173173173,0.783,"Sprayable",0.066,"1","0",3562
"175",0.174174174174174,0.782,"Sprayable",0.066,"0","1",529
"176",0.175175175175175,0.781,"Sprayable",0.066,"1","1",4298
"177",0.176176176176176,0.78,"Sprayable",0.066,"0","0",28421
"178",0.177177177177177,0.78,"Sprayable",0.066,"1","0",3562
"179",0.178178178178178,0.779,"Sprayable",0.066,"0","1",529
"180",0.179179179179179,0.777,"Sprayable",0.066,"1","1",4298
"181",0.18018018018018,0.776,"Sprayable",0.066,"0","0",28421
"182",0.181181181181181,0.775,"Sprayable",0.066,"1","0",3562
"183",0.182182182182182,0.774,"Sprayable",0.066,"0","1",529
"184",0.183183183183183,0.773,"Sprayable",0.066,"1","1",4298
"185",0.184184184184184,0.772,"Sprayable",0.066,"0","0",28421
"186",0.185185185185185,0.771,"Sprayable",0.066,"1","0",3562
"187",0.186186186186186,0.77,"Sprayable",0.066,"0","1",529
"188",0.187187187187187,0.77,"Sprayable",0.066,"1","1",4298
"189",0.188188188188188,0.767,"Sprayable",0.066,"0","0",28421
"190",0.189189189189189,0.766,"Sprayable",0.066,"1","0",3562
"191",0.19019019019019,0.765,"Sprayable",0.066,"0","1",529
"192",0.191191191191191,0.764,"Sprayable",0.066,"1","1",4298
"193",0.192192192192192,0.763,"Sprayable",0.066,"0","0",28421
"194",0.193193193193193,0.762,"Sprayable",0.066,"1","0",3562
"195",0.194194194194194,0.762,"Sprayable",0.066,"0","1",529
"196",0.195195195195195,0.761,"Sprayable",0.066,"1","1",4298
"197",0.196196196196196,0.76,"Sprayable",0.066,"0","0",28421
"198",0.197197197197197,0.759,"Sprayable",0.066,"1","0",3562
"199",0.198198198198198,0.757,"Sprayable",0.066,"0","1",529
"200",0.199199199199199,0.757,"Sprayable",0.066,"1","1",4298
"201",0.2002002002002,0.756,"Sprayable",0.066,"0","0",28421
"202",0.201201201201201,0.755,"Sprayable",0.066,"1","0",3562
"203",0.202202202202202,0.754,"Sprayable",0.066,"0","1",529
"204",0.203203203203203,0.753,"Sprayable",0.066,"1","1",4298
"205",0.204204204204204,0.753,"Sprayable",0.066,"0","0",28421
"206",0.205205205205205,0.752,"Sprayable",0.066,"1","0",3562
"207",0.206206206206206,0.751,"Sprayable",0.066,"0","1",529
"208",0.207207207207207,0.75,"Sprayable",0.066,"1","1",4298
"209",0.208208208208208,0.75,"Sprayable",0.066,"0","0",28421
"210",0.209209209209209,0.749,"Sprayable",0.066,"1","0",3562
"211",0.21021021021021,0.748,"Sprayable",0.066,"0","1",529
"212",0.211211211211211,0.747,"Sprayable",0.066,"1","1",4298
"213",0.212212212212212,0.745,"Sprayable",0.066,"0","0",28421
"214",0.213213213213213,0.744,"Sprayable",0.066,"1","0",3562
"215",0.214214214214214,0.744,"Sprayable",0.066,"0","1",529
"216",0.215215215215215,0.743,"Sprayable",0.066,"1","1",4298
"217",0.216216216216216,0.742,"Sprayable",0.066,"0","0",28421
"218",0.217217217217217,0.741,"Sprayable",0.066,"1","0",3562
"219",0.218218218218218,0.739,"Sprayable",0.066,"0","1",529
"220",0.219219219219219,0.739,"Sprayable",0.066,"1","1",4298
"221",0.22022022022022,0.738,"Sprayable",0.066,"0","0",28421
"222",0.221221221221221,0.736,"Sprayable",0.066,"1","0",3562
"223",0.222222222222222,0.735,"Sprayable",0.066,"0","1",529
"224",0.223223223223223,0.735,"Sprayable",0.066,"1","1",4298
"225",0.224224224224224,0.734,"Sprayable",0.066,"0","0",28421
"226",0.225225225225225,0.733,"Sprayable",0.066,"1","0",3562
"227",0.226226226226226,0.732,"Sprayable",0.066,"0","1",529
"228",0.227227227227227,0.732,"Sprayable",0.066,"1","1",4298
"229",0.228228228228228,0.732,"Sprayable",0.066,"0","0",28421
"230",0.229229229229229,0.73,"Sprayable",0.066,"1","0",3562
"231",0.23023023023023,0.729,"Sprayable",0.066,"0","1",529
"232",0.231231231231231,0.728,"Sprayable",0.066,"1","1",4298
"233",0.232232232232232,0.728,"Sprayable",0.066,"0","0",28421
"234",0.233233233233233,0.726,"Sprayable",0.066,"1","0",3562
"235",0.234234234234234,0.725,"Sprayable",0.066,"0","1",529
"236",0.235235235235235,0.725,"Sprayable",0.066,"1","1",4298
"237",0.236236236236236,0.724,"Sprayable",0.066,"0","0",28421
"238",0.237237237237237,0.724,"Sprayable",0.066,"1","0",3562
"239",0.238238238238238,0.724,"Sprayable",0.066,"0","1",529
"240",0.239239239239239,0.723,"Sprayable",0.066,"1","1",4298
